iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.08280929003375623,0.08860013791255683,0.0057908478788006035,0.0057908478788006035
21,0.005733208880960993,0.004043671531382359,-0.001689537349578634,-0.09976570634307225
41,0.0014304926911127894,0.0009954467688032473,-0.0004350459223095421,-0.1159745727717502
61,0.0005591413985966602,0.0003674321412836399,-0.00019170925731302031,-0.12166536507507869
81,0.00026855383459672906,0.0001675147027533495,-0.00010103913184337956,-0.12443756613725489
101,0.00014201321362614238,8.69532839145124e-5,-5.505992971162998e-5,-0.12592291154759477
121,7.903862974773792e-5,4.876485301560439e-5,-3.0273776732133534e-5,-0.12673744268999323
141,4.556078632708701e-5,2.867886753059975e-5,-1.688191879648726e-5,-0.12718920190218758
161,2.7027038809993106e-5,1.7488515738357178e-5,-9.538523071635928e-6,-0.1274427754673818
181,1.6394391864558295e-5,1.0965183863408071e-5,-5.429208001150224e-6,-0.1275865782542333
201,1.0092396919610367e-5,7.018811197119372e-6,-3.0735857224909947e-6,-0.12766819367354587
221,6.280642185626505e-6,4.569243116831882e-6,-1.7113990687946235e-6,-0.1277140374144623
241,3.956702904354748e-6,3.019228064565941e-6,-9.374748397888069e-7,-0.12773939843750598
261,2.5302906861538437e-6,2.02070675948065e-6,-5.095839266731935e-7,-0.12775326206877582
281,1.6440250083158037e-6,1.3666174593472586e-6,-2.7740754896854506e-7,-0.1277608038137051
301,1.0838965215221834e-6,9.320497180910768e-7,-1.5184680343110665e-7,-0.1277649107605606
321,7.238407028916407e-7,6.403237666149797e-7,-8.351693627666102e-8,-0.12776715677243528
341,4.89080085721434e-7,4.4290710841110133e-7,-4.61729773103327e-8,-0.12776839313714342
361,3.3395894448052665e-7,3.082254654330904e-7,-2.5733479047436254e-8,-0.12776907971255227
381,2.3007662824324476e-7,2.155925096015961e-7,-1.448411864164865e-8,-0.12776946456969976
401,1.5967822263264197e-7,1.5144090478252322e-7,-8.23731785011875e-9,-0.12776968223232046
421,1.1152842432078942e-7,1.0677609020901581e-7,-4.7523341117736164e-9,-0.12776980678635544
441,7.834349170376562e-8,7.55401613105311e-8,-2.8033303932345243e-9,-0.1277698794476651
461,5.53061838258439e-8,5.3606175847167615e-8,-1.7000079786762876e-9,-0.1277699229467815
481,3.9205822096668274e-8,3.8146166140209896e-8,-1.0596559564583776e-9,-0.12776994969337913
501,2.7890505727317297e-8,2.7213231978856444e-8,-6.772737484608522e-10,-0.1277699665516767
521,1.9902242731928495e-8,1.945895942127267e-8,-4.432833106558254e-10,-0.1277699774395608
541,1.4241081834084928e-8,1.3944372126692991e-8,-2.967097073919368e-10,-0.12776998464588687
561,1.021543530220795e-8,1.0012850304068174e-8,-2.0258499813977697e-10,-0.1277699895222354
581,7.3440680535838275e-9,7.203327111046278e-9,-1.4074094253754912e-10,-0.1277699928826296
601,5.290286296043038e-9,5.191028756621495e-9,-9.92575394215428e-11,-0.1277699952340168
621,3.817620002685665e-9,3.746740203266979e-9,-7.08797994186856e-11,-0.1277699969021328
641,2.759413804869494e-9,2.7082741760801398e-9,-5.113962878935427e-11,-0.1277699980999428
661,1.9976621438800403e-9,1.9604112727027737e-9,-3.725087117726661e-11,-0.1277699989692761
681,1.4484232849434886e-9,1.4209814361740384e-9,-2.744184876945017e-11,-0.12776999960692678
701,1.0517397181925956e-9,1.0312700399672071e-9,-2.0469678225388483e-11,-0.1277700000798363
721,7.647414706306346e-10,7.4930015353693e-10,-1.5441317093704524e-11,-0.12777000043450826
741,5.567929729504582e-10,5.45019618525088e-10,-1.177335442537025e-11,-0.12777000070326436
761,4.059279090407915e-10,3.9684903340121603e-10,-9.078875639575467e-12,-0.12777000090912857
781,2.9635043026886386e-10,2.89251296970542e-10,-7.0991332983218514e-12,-0.1277700010689483
801,2.166617855196245e-10,2.1102662298289837e-10,-5.635162536726123e-12,-0.12777000119485588
821,1.5862774993301443e-10,1.5409541031508735e-10,-4.5323396179270745e-12,-0.1277700012954746
841,1.1631498879730583e-10,1.1262017623847756e-10,-3.694812558828269e-12,-0.12777000137694833
861,8.543067454267931e-11,8.237554051984782e-11,-3.0551340228314863e-12,-0.12777000144381795
881,6.286333026304131e-11,6.029952020730333e-11,-2.56381005573798e-12,-0.12777000149953366
901,4.6353047810094184e-11,4.41718707982031e-11,-2.1811770118910833e-12,-0.12777000154662432
921,3.4257200045982614e-11,3.238058872045671e-11,-1.8766113255259047e-12,-0.12777000158692767
941,2.5385000280119284e-11,2.375320315422561e-11,-1.6317971258936729e-12,-0.1277700016218001
961,1.886874199439567e-11,1.7435792877150975e-11,-1.4329491172446944e-12,-0.12777000165227861
981,1.4075785911200237e-11,1.2806418862739483e-11,-1.2693670484607548e-12,-0.12777000167916872
1001,1.0544502921860387e-11,9.411723932296797e-12,-1.13277898956359e-12,-0.1277700017030826
1021,7.937853360873288e-12,6.9209060360079645e-12,-1.0169473248653235e-12,-0.12777000172449152
1041,6.009806980358029e-12,5.092134673436296e-12,-9.176723069217332e-13,-0.12777000174376368
1061,4.580238989380803e-12,3.748648628600252e-12,-8.315903607805511e-13,-0.12777000176119357
1081,3.5173233392421677e-12,2.7610792795238384e-12,-7.562440597183293e-13,-0.1277700017770181
1101,2.724508728465971e-12,2.0347353048235397e-12,-6.897734236424312e-13,-0.12777000179143178
1121,2.130976090830163e-12,1.5002342940205866e-12,-6.307417968095763e-13,-0.1277700018045961
1141,1.6845480243042226e-12,1.1067429190511116e-12,-5.77805105253111e-13,-0.1277700018166457
1161,1.3468559698585503e-12,8.168764114877942e-13,-5.299795583707562e-13,-0.1277700018276919
1181,1.089902346277841e-12,6.032365007120154e-13,-4.866658455658255e-13,-0.1277700018378292
1201,8.933067568567179e-13,4.457213003975728e-13,-4.475854564591451e-13,-0.1277700018471459
1221,7.41793495745321e-13,3.2949402464095105e-13,-4.1229947110436995e-13,-0.12777000185572104
1241,6.235122635990134e-13,2.437544023600438e-13,-3.797578612389696e-13,-0.1277700018636208
1261,5.301845256539777e-13,1.8043284324686966e-13,-3.4975168240710805e-13,-0.1277700018708975
1281,4.558729429325634e-13,1.3366348140102125e-13,-3.222094615315422e-13,-0.12777000187759832
1301,3.9634693011628886e-13,9.91090850785858e-14,-2.9723784503770304e-13,-0.1277700018837765
1321,3.481959398381026e-13,7.352715994222754e-14,-2.7466877989587503e-13,-0.12777000188948093
1341,3.0813740022899605e-13,5.463597567626518e-14,-2.5350142455273086e-13,-0.12777000189474955
1361,2.7440760814229735e-13,4.062104190365274e-14,-2.337865662386446e-13,-0.12777000189961094
1381,2.4592392149152976e-13,3.025118977448439e-14,-2.1567273171704538e-13,-0.12777000190409318
1401,2.2180320690738738e-13,2.256367936620864e-14,-1.9923952754117876e-13,-0.12777000190823157
1421,2.0114249407820947e-13,1.6845486997446865e-14,-1.842970070807626e-13,-0.1277700019120575
1441,1.8287857434231665e-13,1.261803216831007e-14,-1.7026054217400657e-13,-0.1277700019155943
1461,1.6661406860060137e-13,9.481953322631804e-15,-1.5713211527796955e-13,-0.12777000191886032
1481,1.522363475695595e-13,7.168801469848981e-15,-1.450675460997105e-13,-0.1277700019218746
1501,1.3953998725841035e-13,5.3965782693647375e-15,-1.3414340898904562e-13,-0.12777000192465976
1521,1.2818463397861243e-13,4.121083731250751e-15,-1.2406355024736167e-13,-0.12777000192723548
1541,1.178174950961118e-13,3.146014033620666e-15,-1.1467148106249115e-13,-0.12777000192961704
1561,1.0835872067736195e-13,2.4235631476277786e-15,-1.0593515752973417e-13,-0.12777000193181767
1581,9.976258807407623e-14,1.860249896952588e-15,-9.790233817712365e-14,-0.12777000193385077
1601,9.19497496968213e-14,1.4515435448712203e-15,-9.049820615195009e-14,-0.1277700019357301
1621,8.48578177280213e-14,1.1379293468331866e-15,-8.371988838118812e-14,-0.1277700019374681
1641,7.831015296458776e-14,9.088444874939768e-16,-7.740130847709378e-14,-0.12777000193907528
1661,7.228556829597395e-14,7.265049827135245e-16,-7.155906331326043e-14,-0.12777000194056115
1681,6.675785406824417e-14,5.9337654741522e-16,-6.616447752082895e-14,-0.1277700019419348
1701,6.170367581723214e-14,5.205600419659279e-16,-6.11831157752662e-14,-0.12777000194320506
1721,5.698902433621895e-14,3.904332160541502e-16,-5.65985911201648e-14,-0.1277700019443799
1741,5.2680122173012317e-14,3.4930292058586924e-16,-5.2330819252426447e-14,-0.12777000194546653
1761,4.8700049603818636e-14,2.973262850622469e-16,-4.840272331875639e-14,-0.12777000194647153
1781,4.503086403733699e-14,2.4043464014400616e-16,-4.479042939719298e-14,-0.12777000194740107
1801,4.165045987727038e-14,2.21613454972273e-16,-4.1428846422298106e-14,-0.12777000194826083
1821,3.852258023011869e-14,2.0255298571466944e-16,-3.832002724440402e-14,-0.1277700019490562
1841,3.561599961363984e-14,1.7036317156936964e-16,-3.544563644207047e-14,-0.12777000194979204
1861,3.293025158602839e-14,1.512713853154862e-16,-3.2778980200712904e-14,-0.1277700019504728
1881,3.0451411407678555e-14,1.2470319211999362e-16,-3.032670821555856e-14,-0.1277700019511026
1901,2.8181124336170748e-14,1.195314194598022e-16,-2.8061592916710945e-14,-0.12777000195168528
1921,2.6092552426086744e-14,1.233833202657979e-16,-2.5969169105820945e-14,-0.12777000195222438
1941,2.414922616300205e-14,1.0955489485497471e-16,-2.4039671268147075e-14,-0.12777000195272334
1961,2.231945499302915e-14,7.289088296758902e-17,-2.224656411006156e-14,-0.12777000195318514
1981,2.0665421296300684e-14,7.158935460505533e-17,-2.059383194169563e-14,-0.1277700019536124
2001,1.912291437884702e-14,7.593442433079088e-17,-1.904697995451623e-14,-0.12777000195400773
2021,1.771698245435316e-14,7.761094156320587e-17,-1.7639371512789954e-14,-0.12777000195437366
2041,1.6387061291136008e-14,7.194712124860446e-17,-1.6315114169887402e-14,-0.12777000195471241
2061,1.5158077128742536e-14,5.980890980219715e-17,-1.5098268218940338e-14,-0.12777000195502597
2081,1.4021054439509153e-14,5.565409484158262e-17,-1.396540034466757e-14,-0.12777000195531615
