iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.028055964731704748,0.025435377800342197,-0.0026205869313625507,-0.0026205869313625507
21,0.008066974964075612,0.006268451021560015,-0.0017985239425155975,-0.09011786822940161
41,0.003856345283040202,0.0032656874219410565,-0.0005906578610991456,-0.11039769472740245
61,0.002276884087512702,0.001981588940565962,-0.0002952951469467396,-0.11843205208191243
81,0.0013739359006930026,0.001196459310586154,-0.00017747659010684856,-0.1227895761086557
101,0.0007871132978135242,0.0006725998151291811,-0.00011451348268434302,-0.12552392470560858
121,0.00041199369580647335,0.0003339503311393584,-7.804336466711494e-5,-0.12736997773719813
141,0.0001937459944225613,0.00013929057353988649,-5.4455420882674815e-5,-0.128656705688105
161,8.742245493963768e-5,4.868318567951074e-5,-3.873926926012694e-5,-0.129567407658706
181,4.3841740220609745e-5,1.5311993832339707e-5,-2.8529746388270038e-5,-0.13022786025116034
201,2.6487763804633262e-5,4.8712094943860395e-6,-2.1616554310247223e-5,-0.13072188471923774
221,1.827317672574258e-5,1.6737959853015807e-6,-1.6599380740441e-5,-0.13109913851828622
241,1.342691011222844e-5,6.268677933633059e-7,-1.2800042318865134e-5,-0.13138955835343258
261,1.0138376104588581e-5,2.547888950280175e-7,-9.883587209560563e-6,-0.1316136615428454
281,7.75674527014955e-6,1.1180140631459132e-7,-7.644943863834958e-6,-0.13178683822582488
301,5.984298176384122e-6,5.239940455035603e-8,-5.931898771833766e-6,-0.13192098479838477
321,4.649476095417388e-6,2.5872549349205977e-8,-4.623603546068182e-6,-0.1320252997651516
341,3.637023349313297e-6,1.3283479970570376e-8,-3.6237398693427267e-6,-0.13210682901735263
361,2.8640870498499566e-6,7.018043718263901e-9,-2.8570690061316926e-6,-0.13217091870306746
381,2.2699750681615775e-6,3.78767756074047e-9,-2.266187390600837e-6,-0.13222160321017484
401,1.8101185562425096e-6,2.07759437254e-9,-1.8080409618699697e-6,-0.13226192525193514
421,1.4517873110698157e-6,1.154484853386579e-9,-1.4506328262164292e-6,-0.13229418768567547
441,1.170868465031467e-6,6.485888557048517e-10,-1.1702198761757622e-6,-0.13232014427510622
461,9.494620595263458e-7,3.6790470791472326e-10,-9.490941548184311e-7,-0.13234114049776352
481,7.741301327009387e-7,2.105587236207254e-10,-7.739195739773179e-7,-0.13235821592015834
501,6.346610548349544e-7,1.2156514918414647e-10,-6.345394896857702e-7,-0.13237217841783255
521,5.232166870024284e-7,7.082904386149434e-11,-5.23145857958567e-7,-0.13238365853464923
541,4.3374183459467166e-7,4.168460241729673e-11,-4.3370014999225435e-7,-0.13239315003741006
561,3.615438150696033e-7,2.4813428288133394e-11,-3.6151900164131517e-7,-0.13240104073791148
581,3.0298176759460223e-7,1.4965558005881825e-11,-3.0296680203659634e-7,-0.1324076362255207
601,2.5522887193553886e-7,9.165725842348877e-12,-2.5521970620969653e-7,-0.1324131782467417
621,2.160856345606227e-7,5.7187485694724565e-12,-2.1607991581205324e-7,-0.13241785891880983
641,1.8383248040859273e-7,3.652502296131219e-12,-1.838288279062966e-7,-0.1324218316498121
661,1.5711577047329364e-7,2.4043129648743003e-12,-1.5711336616032877e-7,-0.13242521947741248
681,1.3486264219262282e-7,1.6447975818367966e-12,-1.3486099739504097e-7,-0.13242812144371713
701,1.1621886845822769e-7,1.1790664330547727e-12,-1.1621768939179463e-7,-0.13243061752189195
721,1.005034327987339e-7,8.903018126220021e-13,-1.0050254249692128e-7,-0.13243277248689564
741,8.717460862298437e-8,7.076060135131579e-13,-8.717390101697086e-8,-0.13243463900669042
761,7.58038364172392e-8,5.872452053706341e-13,-7.580324917203383e-8,-0.13243626014253326
781,6.605475673285024e-8,5.020835607923838e-13,-6.605425464928945e-8,-0.13243767138494028
801,5.7665579440313736e-8,4.3525099137416306e-13,-5.766514418932236e-8,-0.132438902307804
821,5.0433857024110155e-8,3.764805025527304e-13,-5.04334805436076e-8,-0.1324399778960937
841,4.420328784437865e-8,3.2027435494962507e-13,-4.42029675700237e-8,-0.13244091959104062
861,3.8851698486731686e-8,2.659678600313434e-13,-3.885143251887166e-8,-0.13244174608612355
881,3.4278544558371794e-8,2.1778535478064579e-13,-3.4278326773017014e-8,-0.1324424738802139
901,3.039195263094349e-8,1.813303591426289e-13,-3.039177130058435e-8,-0.13244311757242494
921,2.709977819457306e-8,1.5767247732879985e-13,-2.7099620522095732e-8,-0.13244368992959937
941,2.4309810366166248e-8,1.4160951968176806e-13,-2.4309668756646565e-8,-0.13244420186671196
961,2.1937131720058416e-8,1.269714872836357e-13,-2.1937004748571132e-8,-0.13244466251721407
981,1.9910513023767492e-8,1.1157692878221742e-13,-1.9910401446838708e-8,-0.13244507945397527
1001,1.817287373244423e-8,9.688298014377557e-14,-1.817277684946409e-8,-0.13244545897776747
1021,1.667768547411014e-8,8.454962128562244e-14,-1.6677600924488853e-8,-0.13244580636550407
1041,1.538541269266379e-8,7.466574561924807e-14,-1.538533802691817e-8,-0.13244612604139414
1061,1.4261791662016581e-8,6.652627001516192e-14,-1.4261725135746566e-8,-0.1324464216957708
1081,1.3277326265035886e-8,5.985297042973801e-14,-1.3277266412065456e-8,-0.132446696384227
1101,1.2406971146531246e-8,5.482558266350338e-14,-1.2406916320948582e-8,-0.13244695261980827
1121,1.1629709440554244e-8,5.1485021938915165e-14,-1.1629657955532305e-8,-0.13244719245765138
1141,1.092820996987325e-8,4.9239050206053265e-14,-1.0928160730823043e-8,-0.13244741757167922
1161,1.0288636035989232e-8,4.729390767365686e-14,-1.0288588742081558e-8,-0.13244762932616536
1181,9.700420637520685e-9,4.5103165344660066e-14,-9.70037553435534e-9,-0.1324478288435269
1201,9.155805122567772e-9,4.267640588604875e-14,-9.155762446161886e-9,-0.1324480170653363
1221,8.649140251531974e-9,4.026312142795998e-14,-8.649099988410547e-9,-0.13244819480140804
1241,8.176157044952075e-9,3.80374101635568e-14,-8.176119007541912e-9,-0.13244836276415614
1261,7.733443592804577e-9,3.582502176962498e-14,-7.733407767782807e-9,-0.13244852159024248
1281,7.318194201568448e-9,3.3429750835737983e-14,-7.318160771817612e-9,-0.13244867185469983
1301,6.928103078541609e-9,3.085822197440462e-14,-6.928072220319635e-9,-0.13244881408185236
1321,6.5612405339568665e-9,2.8336898789622938e-14,-6.5612121970580765e-9,-0.1324489487541233
1341,6.2158669450986064e-9,2.6174220526342847e-14,-6.21584077087808e-9,-0.13244907631765854
1361,5.8902714145611984e-9,2.4537951008411644e-14,-5.89024687661019e-9,-0.13244919718429188
1381,5.582736601038094e-9,2.330830233510581e-14,-5.582713292735759e-9,-0.13244931173150448
1401,5.2916285448503286e-9,2.2302775895174966e-14,-5.291606242074433e-9,-0.13244942030310522
1421,5.0155026684383814e-9,2.139572568781791e-14,-5.015481272712694e-9,-0.13244952321209613
1441,4.753112597485616e-9,2.0641481843520723e-14,-4.753091956003772e-9,-0.13244962074476369
1461,4.5033022050588325e-9,2.0174536316452046e-14,-4.503282030522516e-9,-0.13244971316365675
1481,4.264859940886285e-9,2.0081521875400258e-14,-4.26483985936441e-9,-0.13244980070783227
1501,4.03643694770871e-9,2.033026678674007e-14,-4.036416617441923e-9,-0.13244988359072152
1521,3.816573574520564e-9,2.0753802622013574e-14,-3.816552820717942e-9,-0.13244996199748865
1541,3.603807528158388e-9,2.1201336291479415e-14,-3.6037863268220966e-9,-0.13245003608386496
1561,3.3968020794392223e-9,2.1565005921759573e-14,-3.3967805144333005e-9,-0.13245010597745702
1581,3.1944469049328975e-9,2.1829519106191998e-14,-3.1944250754137915e-9,-0.13245017178138183
1601,2.9959205751983847e-9,2.201035458110592e-14,-2.9958985648438036e-9,-0.13245023357950367
1621,2.800733005286173e-9,2.2117674302037963e-14,-2.800710887611871e-9,-0.1324502914426719
1641,2.608764836490798e-9,2.2113166908875705e-14,-2.608742723323889e-9,-0.13245034543576115
1661,2.4203024042900663e-9,2.1948621596734402e-14,-2.4202804556684698e-9,-0.1324503956254739
1681,2.2360502925813302e-9,2.1580087401193497e-14,-2.236028712493929e-9,-0.13245044208863938
1701,2.0571057239705675e-9,2.096480776522198e-14,-2.0570847591628024e-9,-0.13245048492038108
1721,1.8848900006933243e-9,2.0065885411809493e-14,-1.8848699348079123e-9,-0.13245052424131853
1741,1.7210400905497743e-9,1.8825789063161115e-14,-1.7210212647607112e-9,-0.13245056020297416
1761,1.56726283734486e-9,1.7259079413102537e-14,-1.567245578265447e-9,-0.13245059299061812
1781,1.4251529753241474e-9,1.5401366558537167e-14,-1.4251375739575888e-9,-0.13245062282280737
1801,1.295990563024e-9,1.343070169451707e-14,-1.2959771323223056e-9,-0.13245064994702418
1821,1.1805570176438437e-9,1.151288980918929e-14,-1.1805455047540345e-9,-0.13245067463137472
1841,1.0790236863473654e-9,9.829488368552224e-15,-1.079013856858997e-9,-0.1324506971532835
