iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.02731212424938996,0.023835366763155022,-0.003476757486234938,-0.003476757486234938
21,0.008524111727279786,0.006745289212444447,-0.0017788225148353386,-0.09122401776182383
41,0.00384815740234021,0.0032321693277791936,-0.0006159880745610163,-0.11185504080184656
61,0.002044222598498667,0.001743136430919088,-0.000301086167579579,-0.12006477133494606
81,0.0010683147922169133,0.000895169951643773,-0.00017314484057314025,-0.12444885763348193
101,0.0005048933865420496,0.0003962201472709117,-0.00010867323927113795,-0.1271341131426516
121,0.00021259979116523722,0.00014208612961117507,-7.051366155406215e-5,-0.12886506783979637
141,9.023952749538823e-5,4.310889996048909e-5,-4.7130627534899144e-5,-0.1300080129348855
161,4.5750012394614016e-5,1.2893683442911517e-5,-3.28563289517025e-5,-0.13078963265099802
181,2.769842810242537e-5,4.204127826132833e-6,-2.349430027629254e-5,-0.1313425983747963
201,1.8464366053332927e-5,1.5064779425242991e-6,-1.695788811080863e-5,-0.13174014425045544
221,1.2885675414482335e-5,5.810783367127259e-7,-1.230459707776961e-5,-0.13202784718195393
241,9.220067034853584e-6,2.3644693507701102e-7,-8.983620099776574e-6,-0.1322372093628459
261,6.713384093509649e-6,1.0045685278856939e-7,-6.6129272407210795e-6,-0.13239066733475352
281,4.9592368684318905e-6,4.419163222738192e-8,-4.915045236204508e-6,-0.1325041653475131
301,3.711283260031102e-6,2.0011922794416438e-8,-3.6912713372366854e-6,-0.1325889597155515
321,2.811230529586302e-6,9.28450358307085e-9,-2.8019460260032315e-6,-0.13265298280933943
341,2.15403900841063e-6,4.396502896054367e-9,-2.1496425055145755e-6,-0.13270184252861555
361,1.6682612631985464e-6,2.1182014831373343e-9,-1.666143061715409e-6,-0.13273952297155786
381,1.3045634428089143e-6,1.0360372206251313e-9,-1.303527405588289e-6,-0.13276886897214663
401,1.0286909383013226e-6,5.13867520215084e-10,-1.0281770707811075e-6,-0.13279192537584242
421,8.168211203209499e-7,2.5851413236531186e-10,-8.165626061885846e-7,-0.13281017645589194
441,6.523949192746232e-7,1.320714526647706e-10,-6.522628478219584e-7,-0.1328247146540839
461,5.239238955116336e-7,6.85728727832591e-11,-5.238553226388504e-7,-0.13283635944744737
481,4.233663905505411e-7,3.615242083313554e-11,-4.2333023812970794e-7,-0.132845740054147
501,3.4481983203239045e-7,1.937938499072687e-11,-3.4480045264739974e-7,-0.13285334970335355
521,2.835615581568261e-7,1.0692551349273522e-11,-2.835508656054768e-7,-0.13285957737977036
541,2.355953177468056e-7,6.231316763842255e-12,-2.3558908643004175e-7,-0.13286472567887248
561,1.9760879977185974e-7,3.952171228446909e-12,-1.976048476006313e-7,-0.13286902440444132
581,1.6702036923462282e-7,2.7952260009584726e-12,-1.6701757400862185e-7,-0.13287264481186553
601,1.4191927244077434e-7,2.200426106595485e-12,-1.4191707201466773e-7,-0.1328757137657486
621,1.209508470876411e-7,1.830336670894612e-12,-1.209490167509702e-7,-0.1328783259421136
641,1.032210826708227e-7,1.4992359734400776e-12,-1.0321958343484926e-7,-0.1328805539159936
661,8.818692685027089e-8,1.1692796155849721e-12,-8.81857575706553e-8,-0.13288245629418277
681,7.549958978360605e-8,8.885438536446671e-13,-7.54987012397524e-8,-0.13288408314247993
701,6.485948701753901e-8,6.918381245349536e-13,-6.485879517941448e-8,-0.1328854782474388
721,5.595934469975577e-8,5.637861963166184e-13,-5.595878091355945e-8,-0.13288667933558515
741,4.850314177400539e-8,4.727660467560647e-13,-4.8502669007958634e-8,-0.13288771804932792
761,4.2233028668323257e-8,4.0360947485754715e-13,-4.2232625058848396e-8,-0.13288862048709268
781,3.69310362891759e-8,3.5729695822269264e-13,-3.693067899221768e-8,-0.13288940802428637
801,3.240789098453752e-8,3.355879085580718e-13,-3.240755539662896e-8,-0.13289009799537346
821,2.849824295590088e-8,3.3230422255761805e-13,-2.8497910651678323e-8,-0.13289070419866514
841,2.5065880696626967e-8,3.358616198443032e-13,-2.5065544835007122e-8,-0.13289123741847123
861,2.2010575949792312e-8,3.3566461196005123e-13,-2.2010240285180353e-8,-0.1328917060851343
881,1.9268950635272668e-8,3.2589937925722845e-13,-1.926862473589341e-8,-0.13289211701665
901,1.68079700039522e-8,3.05838317773637e-13,-1.6807664165634427e-8,-0.13289247609793825
921,1.4613802936125357e-8,2.7857389111311615e-13,-1.4613524362234244e-8,-0.1328927887751395
941,1.2680055229543354e-8,2.4876847446349854e-13,-1.267980646106889e-8,-0.13289306031370268
961,1.099922331436051e-8,2.1978732635311194e-13,-1.0999003527034158e-8,-0.1328932958494191
981,9.55950353898593e-9,1.9242047465516487e-13,-9.559311118511274e-9,-0.13289350032375336
1001,8.345794696652268e-9,1.660682872575736e-13,-8.34562862836501e-9,-0.13289367840407593
1021,7.34145721682762e-9,1.4088992867834826e-13,-7.341316326898942e-9,-0.13289383443772554
1041,6.528397449800982e-9,1.1869677214050884e-13,-6.528278753028841e-9,-0.1328939724254438
1061,5.88572118335758e-9,1.0190629333725886e-13,-5.885619277064243e-9,-0.1328940959792016
