iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.08525150285414203,0.0931898965492841,0.00793839369514207,0.00793839369514207
21,0.005104904848845406,0.0034865643509363843,-0.0016183404979090215,-0.10642125535895519
41,0.0012007248355895648,0.0008503418061315154,-0.0003503830294580494,-0.12144034154260896
61,0.00045130718645627974,0.0003134459550939074,-0.00013786123136237232,-0.1258876231548375
81,0.00020991006312196176,0.0001478661885374726,-6.204387458448916e-5,-0.12773921860323204
101,0.00010922264624064795,7.940722713872662e-5,-2.9815419101921338e-5,-0.12860124893030392
121,6.14535738622312e-5,4.6395177237552846e-5,-1.5058396624678349e-5,-0.12902408569986765
141,3.670535060549458e-5,2.8870518684044513e-5,-7.83483192145007e-6,-0.12924048635830107
161,2.3013971829359884e-5,1.8826755137750706e-5,-4.187216691609178e-6,-0.12935511249264028
181,1.5004078370707658e-5,1.2708746658540373e-5,-2.2953317121672853e-6,-0.12941726450325758
201,1.0113845230382837e-5,8.827187250274197e-6,-1.28665798010864e-6,-0.12945157984959343
221,7.03130657715167e-6,6.2883454657306435e-6,-7.429611114210266e-7,-0.12947098388036843
241,5.028511221322975e-6,4.578109233132438e-6,-4.5040198819053664e-7,-0.12948241203093017
261,3.6827812190374616e-6,3.3918524864277583e-6,-2.909287326097033e-7,-0.12948954469228327
281,2.749397465263086e-6,2.548817963961938e-6,-2.0057950130114764e-7,-0.12949430263064102
301,2.084694476561958e-6,1.9381864480376145e-6,-1.4650802852434357e-7,-0.12949768668239708
321,1.6009079925520594e-6,1.4888429218465931e-6,-1.120650707054663e-7,-0.12950022431353098
341,1.2421651690613132e-6,1.1536633660184363e-6,-8.850180304287697e-8,-0.1295022019389164
361,9.718983320649048e-7,9.007661873286227e-7,-7.113214473628209e-8,-0.12950378049006966
381,7.656307882078689e-7,7.080944476893041e-7,-5.7536340518564776e-8,-0.1295050554181397
401,6.06507474460432e-7,5.601006659826865e-7,-4.640680847774555e-8,-0.12950608723531692
421,4.826200646100847e-7,4.4557338081037094e-7,-3.704668379971373e-8,-0.12950691681699916
441,3.8538687774647773e-7,3.563381870201796e-7,-2.9048690726298113e-8,-0.1295075743109685
461,3.0852548996838155e-7,2.863629681020058e-7,-2.216252186637576e-8,-0.12950808337952885
481,2.474523010158111e-7,2.3116313640061573e-7,-1.628916461519535e-8,-0.12950846474340272
501,1.9878391841184514e-7,1.8738296005504157e-7,-1.1400958356803567e-8,-0.12950873826590534
521,1.6003958309024495e-7,1.5248840989160328e-7,-7.551173198641672e-9,-0.1295089243128367
541,1.293227911914717e-7,1.2455102155763687e-7,-4.771769633834828e-9,-0.1295090443908913
561,1.0504160979374342e-7,1.0208977183648232e-7,-2.9518379572611066e-9,-0.1295091191819132
581,8.581043903414312e-8,8.395849769101983e-8,-1.8519413431232862e-9,-0.12950916559832157
601,7.047414202150459e-8,6.926510135495342e-8,-1.209040666551171e-9,-0.12950919525636018
621,5.81397965991312e-8,5.731225173296585e-8,-8.275448661653497e-10,-0.129509215095686
641,4.8145801491373506e-8,4.755349132731948e-8,-5.923101640540253e-10,-0.1295092290042024
661,4.000031280251782e-8,3.95590663470362e-8,-4.4124645548162046e-10,-0.12950923917396995
681,3.3329293820982685e-8,3.2989158429180526e-8,-3.401353918021589e-10,-0.12950924688638785
