iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.03099967534031089,0.02777242217812223,-0.003227253162188661,-0.003227253162188661
21,0.009190208563184941,0.007333608729373546,-0.0018565998338113954,-0.09402565023113887
41,0.00418197633431463,0.003547753202107426,-0.0006342231322072041,-0.11518413555419388
61,0.0019893740980730106,0.001667708212385251,-0.0003216658856877595,-0.1238852364910974
81,0.0007788567637815392,0.0005982387200214104,-0.00018061804376012878,-0.12857816715338424
101,0.0002533023264598833,0.00015273581516324645,-0.00010056651129663682,-0.13123568661766125
121,9.19765334550575e-5,3.357367613766244e-5,-5.840285731739506e-5,-0.13275535526438118
141,4.476839088836484e-5,9.091972077448453e-6,-3.567641881091638e-5,-0.13366459528828148
161,2.531884758636905e-5,3.2400099324584192e-6,-2.2078837653910632e-5,-0.13422447180936084
181,1.5104448284244293e-5,1.3727347294270629e-6,-1.373171355481723e-5,-0.13457163879910602
201,9.274741255250765e-6,6.346233129672712e-7,-8.640117942283493e-6,-0.13478864420307532
221,5.838978707375144e-6,3.0565000549114195e-7,-5.533328701884002e-6,-0.13492630908340497
241,3.7666257355331034e-6,1.5043503521003585e-7,-3.6161907003230676e-6,-0.1350153408089078
261,2.4859207480947945e-6,7.49709037684672e-8,-2.410949844326327e-6,-0.13507410468242032
281,1.674070462574684e-6,3.758581791496188e-8,-1.6364846446597223e-6,-0.13511363828656825
301,1.1469234098613638e-6,1.891337509572837e-8,-1.1280100347656354e-6,-0.13514068307682842
321,7.971761541442723e-7,9.530876363861258e-9,-7.876452777804111e-7,-0.1351594480371182
341,5.608901224051655e-7,4.805608818262485e-9,-5.56084513586903e-7,-0.13517262438577365
361,3.990131807177625e-7,2.424632578220065e-9,-3.9658854813954244e-7,-0.1351819740870276
381,2.86993164981131e-7,1.2242382516044109e-9,-2.8576892672952663e-7,-0.1351886759820473
401,2.0886552000653226e-7,6.187310655372882e-10,-2.0824678894099497e-7,-0.1351935318756176
421,1.5391050593312256e-7,3.131448003461022e-10,-1.5359736113277645e-7,-0.1351970917420871
441,1.148022270736236e-7,1.5882237661856765e-10,-1.1464340469700503e-7,-0.13519973324304185
461,8.654700819816934e-8,8.080426474864865e-11,-8.64662039334207e-8,-0.13520171549546697
481,6.579484393904395e-8,4.128383157449596e-11,-6.575356010746946e-8,-0.13520321702622007
501,5.033679444080995e-8,2.119130943726851e-11,-5.031560313137268e-8,-0.13520436260784827
521,3.872130713893515e-8,1.092220396869529e-11,-3.871038493496645e-8,-0.13520524161102632
541,2.9969695735440256e-8,5.645768258734315e-12,-2.996404996718152e-8,-0.13520591987090091
561,2.3384490087535773e-8,2.9260911002296997e-12,-2.3381563996435544e-8,-0.13520644691641825
581,1.8438139323378125e-8,1.5250791384836752e-12,-1.8436614244239642e-8,-0.13520686027567305
601,1.471825831293522e-8,8.055794359311558e-13,-1.4717452733499289e-8,-0.13520718821130884
621,1.1903002521011693e-8,4.3676455361079443e-13,-1.1902565756458082e-8,-0.1352074517258811
641,9.747006431739314e-9,2.472220702460686e-13,-9.746759209669067e-9,-0.13520766621385616
661,8.068533088282569e-9,1.4942578521503644e-13,-8.068383662497355e-9,-0.13520784285488796
681,6.736209407249264e-9,9.904246831710531e-14,-6.736110364780947e-9,-0.13520798974576048
701,5.65663397712726e-9,7.355398196256484e-14,-5.656560423145297e-9,-0.1352081127742714
721,4.764005955088132e-9,6.134832768632385e-14,-4.763944606760446e-9,-0.13520821626560076
741,4.01211068910455e-9,5.630323829773252e-14,-4.0120543858662525e-9,-0.13520830344614448
761,3.368507451243384e-9,5.4900912810640785e-14,-3.3684525503305735e-9,-0.13520837677071765
781,2.810561562034819e-9,5.495007561706596e-14,-2.810506611959202e-9,-0.1352084381536613
801,2.322783011550665e-9,5.504189255697202e-14,-2.3227279696581082e-9,-0.13520848913533973
