iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.08248069749525905,0.08857415296324436,0.006093455467985315,0.006093455467985315
21,0.005826905907902845,0.004164143072957986,-0.0016627628349448588,-0.09760185062208977
41,0.00148620400726274,0.0010687443156468211,-0.00041745969161591885,-0.11342183340356901
61,0.0005948660174951918,0.0004105771614726784,-0.0001842888560225134,-0.11887946820590709
81,0.00029114991703009703,0.0001879413369198382,-0.00010320858011025883,-0.12161300511341326
101,0.00016117179595976754,9.74585074051077e-5,-6.371328855465984e-5,-0.12321980423367974
121,9.624725069695663e-5,5.491866857713225e-5,-4.1328582119824384e-5,-0.1242396516963913
141,6.008561163833867e-5,3.273095885816004e-5,-2.735465278017863e-5,-0.1249089498086492
161,3.861869262665281e-5,2.035650484919489e-5,-1.8262187777457922e-5,-0.12535426250779938
181,2.532260400271133e-5,1.306049320313686e-5,-1.226211079957447e-5,-0.12565251212791748
201,1.6853969331561693e-5,8.58271212734193e-6,-8.271257204219763e-6,-0.12585321435104768
221,1.1358256709621207e-5,5.751219926255665e-6,-5.607036783365542e-6,-0.12598894146562392
241,7.731828867958577e-6,3.914994897196282e-6,-3.816833970762295e-6,-0.1260811606021414
261,5.300852127861323e-6,2.699152954707795e-6,-2.6016991731535284e-6,-0.12614398580361808
281,3.651098909234047e-6,1.8808046940995934e-6,-1.7702942151344535e-6,-0.1261867715579063
301,2.522784542771769e-6,1.3225921032792245e-6,-1.2001924394925443e-6,-0.1262158277476265
321,1.7484036657431549e-6,9.376026160035648e-7,-8.1080104973959e-7,-0.12623548747716853
341,1.2164274984954812e-6,6.695514928127651e-7,-5.468760056827161e-7,-0.1262487551937472
361,8.507628745990459e-7,4.813213525075111e-7,-3.694415220915348e-7,-0.12625770923060603
381,5.990472636683319e-7,3.481137352689019e-7,-2.5093352839943e-7,-0.12626377320021484
401,4.2523617316528885e-7,2.531623911196521e-7,-1.7207378204563675e-7,-0.12626791056856795
421,3.04618175225715e-7,1.8502629679498846e-7,-1.1959187843072653e-7,-0.12627076584460653
441,2.2036053164005485e-7,1.3583978556281596e-7,-8.45207460772389e-8,-0.12627276622501224
461,1.6104632704994661e-7,1.0014726345880376e-7,-6.089906359114285e-8,-0.1262741932854881
481,1.1893210610381678e-7,7.412636057534908e-8,-4.480574552846769e-8,-0.12627523221068132
501,8.874993645569828e-8,5.5074096352320256e-8,-3.367584010337802e-8,-0.12627600486933993
521,6.690035071356268e-8,4.10654654853722e-8,-2.5834885228190477e-8,-0.12627659173551162
541,5.091247439509404e-8,3.0722872059937284e-8,-2.018960233515676e-8,-0.1262770462861992
561,3.908288494596299e-8,2.3056908331684248e-8,-1.6025976614278742e-8,-0.12627740440150154
581,3.0232181498488694e-8,1.735420515744389e-8,-1.2877976341044803e-8,-0.1262776904884272
601,2.3539113308451325e-8,1.3097878827148397e-8,-1.0441234481302928e-8,-0.1262779214637548
621,1.842712184278454e-8,9.911354892160294e-9,-8.515766950624246e-9,-0.12627810933222752
641,1.4487029933059094e-8,7.518868867764079e-9,-6.968161065295015e-9,-0.1262782628422982
661,1.142484108546632e-8,5.717591152104331e-9,-5.707249933361989e-9,-0.12627838854224652
681,9.026845179120205e-9,4.357785548057562e-9,-4.669059631062643e-9,-0.12627849145705727
701,7.1361986263312175e-9,3.3285675038921e-9,-3.807631122439117e-9,-0.1262785755315381
721,5.63684757263919e-9,2.5476037200763213e-9,-3.089243852562869e-9,-0.1262786439278533
741,4.442216288400033e-9,1.953603887235818e-9,-2.488612401164215e-9,-0.1262786992286308
761,3.4871371452343163e-9,1.500812067551165e-9,-1.9863250776831516e-9,-0.1262787435769609
781,2.72209700687399e-9,1.1549565189410187e-9,-1.5671404879329711e-9,-0.12627877877422083
801,2.109205356914338e-9,8.902770371903346e-10,-1.2189283197240033e-9,-0.12627880635096694
821,1.6193684993235517e-9,6.873489432176194e-10,-9.320195561059322e-10,-0.12627882762167908
841,1.2301535709771525e-9,5.314876667873797e-10,-6.986659041897729e-10,-0.12627884372834752
861,9.240077747430824e-10,4.115703484031651e-10,-5.124374263399172e-10,-0.126278855672797
881,6.867501905825054e-10,3.191564192864392e-10,-3.675937712960662e-10,-0.1262788643365125
901,5.063599940732932e-10,2.4782785960576886e-10,-2.5853213446752433e-10,-0.1262788704884678
921,3.7211769988456487e-10,1.926935657670438e-10,-1.7942413411752107e-10,-0.12627887478363017
941,2.7420910764830576e-10,1.5001752727742414e-10,-1.2419158037088162e-10,-0.1262788777574816
961,2.0383775580310327e-10,1.169399845101562e-10,-8.689777129294707e-11,-0.12627887982448305
981,1.5361631420065004e-10,9.126791255014743e-11,-6.234840165050261e-11,-0.12627888128719517
1001,1.177934649653736e-10,7.131684143593886e-11,-4.647662352943473e-11,-0.1262788823558456
1021,9.208814122928718e-11,5.579114441653384e-11,-3.6296996812753346e-11,-0.12627888317103805
1041,7.335359534903365e-11,4.3693052496222086e-11,-2.9660542852811567e-11,-0.1262788838228207
1061,5.937190109251394e-11,3.4253528498344207e-11,-2.511837259416973e-11,-0.12627888436571139
1081,4.874473937588575e-11,2.687918697345402e-11,-2.1865552402431733e-11,-0.1262788848321645
1101,4.0671851287003564e-11,2.1111642904324488e-11,-1.9560208382679076e-11,-0.12627888524385042
1121,3.461891995326249e-11,1.6596010361864024e-11,-1.8022909591398464e-11,-0.12627888561779746
1141,3.009266555036174e-11,1.3057097802684109e-11,-1.7035567747677634e-11,-0.12627888596718442
1161,2.6646911064828394e-11,1.0281060503139254e-11,-1.636585056168914e-11,-0.12627888630048636
1181,2.3994031371117438e-11,8.101571340072239e-12,-1.58924600310452e-11,-0.12627888662252515
1201,2.201760819472173e-11,6.389131992838793e-12,-1.5628476201882936e-11,-0.12627888693721348
1221,2.063945303965252e-11,5.042648971211837e-12,-1.559680406844068e-11,-0.12627888724909947
1241,1.968704867709059e-11,3.983177714691409e-12,-1.570387096239918e-11,-0.12627888756207303
1261,1.8921549817461344e-11,3.1488812869581573e-12,-1.5772668530503187e-11,-0.12627888787706767
1281,1.8193948950028975e-11,2.4913127071492846e-12,-1.570263624287969e-11,-0.12627888819201277
1301,1.7516585560274536e-11,1.9726576076428565e-12,-1.554392795263168e-11,-0.12627888850445929
1321,1.6941002041129008e-11,1.5632281466743326e-12,-1.5377773894454675e-11,-0.1262788888135885
1341,1.6417502538927187e-11,1.2397389655496523e-12,-1.5177763573377536e-11,-0.1262788891191779
1361,1.58420511547611e-11,9.839396091879415e-13,-1.485811154557316e-11,-0.12627888941961535
1381,1.5207209983833078e-11,7.814657595399085e-13,-1.442574422429317e-11,-0.12627888971234208
1401,1.4628517081539014e-11,6.211508735320206e-13,-1.4007366208006994e-11,-0.12627888999631648
1421,1.4213463868407277e-11,4.94185742566524e-13,-1.3719278125840753e-11,-0.1262788902731846
1441,1.3952483538655399e-11,3.935969614902136e-13,-1.3558886577165185e-11,-0.12627889054573563
1461,1.3759644932175208e-11,3.1389776822239915e-13,-1.3445747163952808e-11,-0.12627889081570604
