iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.06567911973151606,0.0666924287842092,0.0010133090526931315,0.0010133090526931315
21,0.006165249032373187,0.0044444808226064446,-0.0017207682097667423,-0.09963409962222619
41,0.0016281097664336852,0.0012083918693895847,-0.00041971789704410047,-0.11573197218974014
61,0.0006271720585652443,0.0004495759727140578,-0.00017759608585118648,-0.12109630274130759
81,0.00028644180475948455,0.0001921218922733668,-9.431991248611774e-5,-0.12364419765195316
101,0.00014928104079201242,9.384361966070423e-5,-5.543742113130819e-5,-0.12506796574477022
121,8.58935394504275e-5,5.071923162034684e-5,-3.517430783008066e-5,-0.1259422847506166
141,5.3015629511505796e-5,2.9792606731571277e-5,-2.322302277993452e-5,-0.1265100346300806
161,3.427737991118259e-5,1.8569016734798407e-5,-1.570836317638418e-5,-0.12689032332655503
181,2.2811422034543955e-5,1.2048709288146633e-5,-1.0762712746397323e-5,-0.127149467406266
201,1.548598950876114e-5,8.047423914342786e-6,-7.438565594418355e-6,-0.1273278086939458
221,1.0669291448252345e-5,5.489086385156195e-6,-5.1802050630961495e-6,-0.12745154143122897
241,7.438805839805935e-6,3.804277648547745e-6,-3.6345281912581904e-6,-0.12753801288856192
261,5.240068714636725e-6,2.6703892709790626e-6,-2.569679443657662e-6,-0.12759890642964028
281,3.723054049915131e-6,1.8942056341683829e-6,-1.8288484157467482e-6,-0.12764209445680486
301,2.6650625307702184e-6,1.355515554576526e-6,-1.3095469761936924e-6,-0.12767291955543766
321,1.920001652288256e-6,9.773813872003e-7,-9.426202650879557e-7,-0.12769504752062968
341,1.3908830192737187e-6,7.094061328652428e-7,-6.814768864084759e-7,-0.1277110086645092
361,1.0126047526806381e-6,5.179778052513793e-7,-4.946269474292588e-7,-0.12772257041956245
381,7.405173049836379e-7,3.802607658637813e-7,-3.602565391198566e-7,-0.12773097702392486
401,5.438222420734105e-7,2.805508373896597e-7,-2.6327140468375084e-7,-0.12773711039558772
421,4.01028630312398e-7,2.0794449309837127e-7,-1.9308413721402675e-7,-0.12774160075729296
441,2.969605446094757e-7,1.5479289944955935e-7,-1.4216764515991637e-7,-0.1277449005492558
461,2.2083517817767574e-7,1.1569317885734405e-7,-1.0514199932033169e-7,-0.1277473355435332
481,1.6494083854633272e-7,8.67997507949288e-8,-7.814108775140392e-8,-0.12774914073407248
501,1.237380881139952e-7,6.535740251249548e-8,-5.8380685601499716e-8,-0.12775048582950804
521,9.323527825134815e-8,4.938215415567589e-8,-4.385312409567226e-8,-0.1277514934778733
541,7.055266017151844e-8,3.7436763289751085e-8,-3.311589688176735e-8,-0.12775225241919744
561,5.360818191847749e-8,2.8473779161826885e-8,-2.5134402756650605e-8,-0.12775282703851037
581,4.0889400874558763e-8,2.1725532534118487e-8,-1.9163868340440276e-8,-0.12775326421651087
601,3.1294021875294703e-8,1.6627389084788986e-8,-1.4666632790505717e-8,-0.12775359821617033
621,2.401880037693442e-8,1.2763042596793307e-8,-1.1255757780141113e-8,-0.1277538542128326
641,1.8478242105859623e-8,9.824602441686074e-9,-8.653639664173549e-9,-0.1277540508607191
661,1.424397390372012e-8,7.583551331826324e-9,-6.660422571893796e-9,-0.12775420213141528
681,1.0999738851240203e-8,5.869536522747118e-9,-5.130202328493085e-9,-0.1277543186021034
701,8.509514392172968e-9,4.555016484361771e-9,-3.9544979078111965e-9,-0.1277544083455064
721,6.595648603744884e-9,3.544151977370947e-9,-3.0514966263739365e-9,-0.12775447755742408
741,5.122976024395027e-9,2.764697623562612e-9,-2.3582784008324156e-9,-0.12775453100499884
761,3.987649389878205e-9,2.1620634489043932e-9,-1.8255859409738118e-9,-0.12775457234633908
781,3.1097654626098116e-9,1.694904799366478e-9,-1.4148606632433337e-9,-0.12775460437041739
801,2.4283475748063035e-9,1.33183296419266e-9,-1.0965146106136436e-9,-0.12775462919203315
821,1.897374545544897e-9,1.0489535913815228e-9,-8.484209541633741e-10,-0.12775464841549874
841,1.482290736478388e-9,8.280214817259725e-10,-6.542692547524155e-10,-0.12775466326648488
861,1.1570922977710031e-9,6.550637322836112e-10,-5.020285654873919e-10,-0.12775467469166618
881,9.020830504000639e-10,5.19349109786324e-10,-3.8273394061373995e-10,-0.1277546834309103
901,7.022257580609676e-10,4.126150640811225e-10,-2.8961069397984507e-10,-0.12775469006895665
921,5.459096119009553e-10,3.2848514684482313e-10,-2.1742446505613216e-10,-0.12775469507212456
941,4.2403485932368294e-10,2.62027010612806e-10,-1.6200784871087694e-10,-0.12775469881390214
961,3.2935635593282035e-10,2.0941663009185284e-10,-1.199397258409675e-10,-0.12775470159269436
981,2.5604069628437964e-10,1.6768228278192065e-10,-8.8358413502459e-11,-0.12775470364458125
1001,1.9938289048869343e-10,1.345089064748087e-10,-6.487398401388475e-11,-0.1277547051534613
1021,1.5561785130546426e-10,1.0808869198998905e-10,-4.752915931547521e-11,-0.1277547062600259
1041,1.217770871598743e-10,8.700672198398144e-11,-3.477036517589287e-11,-0.1277547070701144
1061,9.555738923065102e-11,7.015310489067122e-11,-2.5404284339979803e-11,-0.12775470766236516
1081,7.519290152251445e-11,5.665534135339804e-11,-1.8537560169116406e-11,-0.12775470809480816
1101,5.933697693897907e-11,4.582612389134713e-11,-1.3510853047631944e-11,-0.1277547084101713
1121,4.6961888861590663e-11,3.712292896846028e-11,-9.83895989313038e-12,-0.12775470863991395
1141,3.728001179356203e-11,3.0116733859846314e-11,-7.1632779337157135e-12,-0.12775470880718853
1161,2.968513139927841e-11,2.4467455381357642e-11,-5.2176760179207696e-12,-0.12775470892899415
1181,2.370955629588197e-11,1.990519893513768e-11,-3.80435736074429e-12,-0.12775470901775784
1201,1.8992535799829336e-11,1.6215183648097982e-11,-2.777352151731354e-12,-0.1277547090825182
1221,1.5256171389242756e-11,1.3226230891102015e-11,-2.0299404981407416e-12,-0.12775470912982428
1241,1.2286738830038368e-11,1.080169808854683e-11,-1.4850407414915373e-12,-0.12775470916441647
1261,9.91948334679819e-12,8.832241734036687e-12,-1.087241612761502e-12,-0.12775470918973278
1281,8.027034951089892e-12,7.230308387468974e-12,-7.967265636209186e-13,-0.12775470920827564
1301,6.510267815611719e-12,5.9255977113325675e-12,-5.846701042791513e-13,-0.12775470922187268
1321,5.291565426243559e-12,4.861638616359848e-12,-4.2992680988371067e-13,-0.1277547092318603
1341,4.3099554247140864e-12,3.99290314681609e-12,-3.1705227789799643e-13,-0.12775470923921478
1361,3.5173759817446286e-12,3.2827583737053108e-12,-2.346176080393178e-13,-0.1277547092446474
1381,2.8758590363836528e-12,2.701589088017787e-12,-1.7426994836586572e-13,-0.12775470924867502
1401,2.35542934793555e-12,2.2254307101964992e-12,-1.2999863773905083e-13,-0.12775470925167293
1421,1.9322890991974994e-12,1.8348882625155523e-12,-9.74008366819471e-14,-0.12775470925391405
1441,1.5876079054507355e-12,1.5142444663647776e-12,-7.336343908595784e-14,-0.12775470925559756
1461,1.3063164118593587e-12,1.2507113427206075e-12,-5.560506913875124e-14,-0.12775470925686955
1481,1.0763908284544711e-12,1.0339099290258716e-12,-4.24808994285995e-14,-0.12775470925783727
1501,8.88127877384225e-13,8.553884424828894e-13,-3.2739434901335565e-14,-0.1277547092585797
1521,7.337419262210724e-13,7.082379280133956e-13,-2.5503998207676852e-14,-0.12775470925915497
1541,6.069515380204873e-13,5.868484133891676e-13,-2.0103124631319655e-14,-0.12775470925960572
1561,5.026889236378274e-13,4.866395647625791e-13,-1.6049358875248363e-14,-0.12775470925996324
1581,4.168028794885538e-13,4.0381826601012326e-13,-1.2984613478430566e-14,-0.12775470926025065
1601,3.460006246509224e-13,3.3532923653881715e-13,-1.067138811210526e-14,-0.12775470926048504
1621,2.875406712371149e-13,2.7863617226773507e-13,-8.904498969379824e-15,-0.12775470926067903
1641,2.392235560815403e-13,2.316899629639368e-13,-7.533593117603482e-15,-0.12775470926084206
1661,1.9924887733768748e-13,1.9276587616957365e-13,-6.483001168113829e-15,-0.12775470926098131
1681,1.6616203988296622e-13,1.6048576034257842e-13,-5.676279540387796e-15,-0.12775470926110205
1701,1.3871026148868852e-13,1.3369609323572758e-13,-5.014168252960937e-15,-0.12775470926120824
1721,1.15931475982738e-13,1.114407703805071e-13,-4.490705602230912e-15,-0.12775470926130297
1741,9.700721698292168e-14,9.293449176006513e-14,-4.072725222856548e-15,-0.12775470926138843
1761,8.131005748595378e-14,7.755892647046708e-14,-3.751131015486704e-15,-0.12775470926146648
1781,6.821575156175563e-14,6.475075413239852e-14,-3.4649974293571065e-15,-0.12775470926153837
1801,5.731244791928711e-14,5.407975124087841e-14,-3.2326966784087e-15,-0.1277547092616052
1821,4.825178858142307e-14,4.51980037115927e-14,-3.0537848698303748e-15,-0.1277547092616678
1841,4.0670405333091905e-14,3.78080492167306e-14,-2.862356116361305e-15,-0.12775470926172672
